person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income_ratio,income_to_loan_ratio,annual_interest_burden,interest_burden_ratio,credit_age_ratio,emp_to_age_ratio,high_risk_flag,loan_status
37,42000,RENT,5.0,DEBTCONSOLIDATION,B,8000,12.69,0.19,N,15,0.19047619047619047,5.25,1015.1999999999999,0.02417142857142857,0.40540540540540543,0.13513513513513514,0,0
23,35375,MORTGAGE,7.0,DEBTCONSOLIDATION,A,5600,6.76,0.16,N,3,0.15830388692579506,6.316964285714286,378.55999999999995,0.010701342756183743,0.13043478260869565,0.30434782608695654,0,0
21,102000,RENT,5.0,EDUCATION,D,10000,,0.1,Y,3,0.09803921568627451,10.2,1099.0,0.010774509803921568,0.14285714285714285,0.23809523809523808,1,0
31,46000,RENT,0.0,MEDICAL,A,10000,7.51,0.22,N,7,0.21739130434782608,4.6,751.0,0.01632608695652174,0.22580645161290322,0.0,0,0
33,78000,MORTGAGE,6.0,MEDICAL,C,20000,15.96,0.26,N,10,0.2564102564102564,3.9,3192.0000000000005,0.04092307692307693,0.30303030303030304,0.18181818181818182,0,0
26,198000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,12000,5.99,0.06,N,4,0.06060606060606061,16.5,718.8000000000001,0.0036303030303030306,0.15384615384615385,0.3076923076923077,0,0
29,105000,MORTGAGE,13.0,PERSONAL,C,5000,12.53,0.05,N,9,0.047619047619047616,21.0,626.5,0.005966666666666667,0.3103448275862069,0.4482758620689655,0,0
26,64000,MORTGAGE,9.0,DEBTCONSOLIDATION,D,8000,12.17,0.13,N,4,0.125,8.0,973.6,0.0152125,0.15384615384615385,0.34615384615384615,0,1
23,122000,RENT,7.0,DEBTCONSOLIDATION,C,14000,13.48,0.11,Y,2,0.11475409836065574,8.714285714285714,1887.2,0.015468852459016394,0.08695652173913043,0.30434782608695654,0,0
23,10500,RENT,,MEDICAL,B,1000,10.25,0.1,N,2,0.09523809523809523,10.5,102.5,0.009761904761904762,0.08695652173913043,0.17391304347826086,0,1
22,48000,RENT,0.0,DEBTCONSOLIDATION,C,4800,12.98,0.1,Y,2,0.1,10.0,623.04,0.012979999999999998,0.09090909090909091,0.0,0,0
43,50000,RENT,3.0,HOMEIMPROVEMENT,C,8000,12.84,0.16,Y,17,0.16,6.25,1027.1999999999998,0.020543999999999996,0.3953488372093023,0.06976744186046512,0,0
35,36000,RENT,4.0,MEDICAL,E,9000,18.39,0.25,Y,6,0.25,4.0,1655.1000000000001,0.045975,0.17142857142857143,0.11428571428571428,1,1
22,85000,MORTGAGE,6.0,EDUCATION,A,10000,,0.12,N,2,0.11764705882352941,8.5,1099.0,0.012929411764705882,0.09090909090909091,0.2727272727272727,0,0
34,65000,MORTGAGE,12.0,VENTURE,A,6000,7.14,0.09,N,10,0.09230769230769231,10.833333333333334,428.3999999999999,0.00659076923076923,0.29411764705882354,0.35294117647058826,0,0
31,70000,MORTGAGE,3.0,PERSONAL,A,8400,6.91,0.12,N,9,0.12,8.333333333333334,580.4399999999999,0.008291999999999999,0.2903225806451613,0.0967741935483871,0,0
26,63000,RENT,10.0,HOMEIMPROVEMENT,A,3600,6.76,0.06,N,4,0.05714285714285714,17.5,243.35999999999999,0.0038628571428571427,0.15384615384615385,0.38461538461538464,0,0
31,67800,RENT,7.0,EDUCATION,B,15000,11.89,0.22,N,8,0.22123893805309736,4.52,1783.5,0.026305309734513276,0.25806451612903225,0.22580645161290322,0,0
22,60000,MORTGAGE,,EDUCATION,A,10000,5.99,0.17,N,2,0.16666666666666666,6.0,599.0,0.009983333333333334,0.09090909090909091,0.18181818181818182,0,0
23,130992,MORTGAGE,6.0,EDUCATION,A,6000,7.51,0.05,N,3,0.04580432392817882,21.832,450.6,0.0034399047270062297,0.13043478260869565,0.2608695652173913,0,0
24,59000,RENT,5.0,MEDICAL,A,3500,8.9,0.06,N,3,0.059322033898305086,16.857142857142858,311.50000000000006,0.005279661016949154,0.125,0.20833333333333334,0,0
29,120000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,5000,5.42,0.04,N,9,0.041666666666666664,24.0,271.0,0.0022583333333333335,0.3103448275862069,0.27586206896551724,0,0
28,53040,RENT,6.0,DEBTCONSOLIDATION,A,1700,8.49,0.03,N,8,0.03205128205128205,31.2,144.33,0.0027211538461538462,0.2857142857142857,0.21428571428571427,0,0
23,122000,RENT,7.0,MEDICAL,C,14000,13.48,0.11,N,4,0.11475409836065574,8.714285714285714,1887.2,0.015468852459016394,0.17391304347826086,0.30434782608695654,0,0
29,57600,RENT,1.0,EDUCATION,B,6000,9.91,0.1,N,5,0.10416666666666667,9.6,594.6,0.010322916666666668,0.1724137931034483,0.034482758620689655,0,0
31,84996,MORTGAGE,1.0,VENTURE,A,2500,8.49,0.03,N,10,0.02941314885406372,33.9984,212.25,0.00249717633771001,0.3225806451612903,0.03225806451612903,0,0
23,30000,RENT,0.0,HOMEIMPROVEMENT,C,10000,15.27,0.33,Y,4,0.3333333333333333,3.0,1527.0,0.0509,0.17391304347826086,0.0,0,1
29,72000,OWN,1.0,EDUCATION,C,10000,,0.14,N,6,0.1388888888888889,7.2,1099.0,0.01526388888888889,0.20689655172413793,0.034482758620689655,0,0
29,25000,RENT,4.0,EDUCATION,B,11325,,0.45,N,5,0.453,2.207505518763797,1244.6175,0.0497847,0.1724137931034483,0.13793103448275862,0,1
29,7200,RENT,,VENTURE,B,2200,9.91,0.31,N,9,0.3055555555555556,3.272727272727273,218.02,0.030280555555555557,0.3103448275862069,0.13793103448275862,0,1
22,51000,RENT,6.0,DEBTCONSOLIDATION,B,15000,11.11,0.29,N,4,0.29411764705882354,3.4,1666.4999999999998,0.03267647058823529,0.18181818181818182,0.2727272727272727,0,0
25,45000,RENT,4.0,MEDICAL,A,3000,7.9,0.07,N,4,0.06666666666666667,15.0,237.0,0.005266666666666667,0.16,0.16,0,0
23,24000,MORTGAGE,5.0,MEDICAL,B,1375,11.11,0.06,N,3,0.057291666666666664,17.454545454545453,152.7625,0.0063651041666666665,0.13043478260869565,0.21739130434782608,0,1
32,66996,MORTGAGE,6.0,MEDICAL,A,8000,,0.12,N,9,0.11941011403665891,8.3745,879.1999999999999,0.013123171532628812,0.28125,0.1875,0,0
28,32400,RENT,3.0,MEDICAL,D,4900,14.12,0.15,N,7,0.15123456790123457,6.612244897959184,691.88,0.021354320987654322,0.25,0.10714285714285714,0,1
30,48000,RENT,7.0,VENTURE,C,8000,13.23,0.17,Y,5,0.16666666666666666,6.0,1058.4,0.022050000000000004,0.16666666666666666,0.23333333333333334,0,0
29,60000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,15000,12.87,0.25,N,5,0.25,4.0,1930.4999999999998,0.032174999999999995,0.1724137931034483,0.2413793103448276,0,0
24,28500,OWN,4.0,VENTURE,D,3500,14.59,0.12,N,3,0.12280701754385964,8.142857142857142,510.65000000000003,0.017917543859649124,0.125,0.16666666666666666,0,0
23,58000,MORTGAGE,7.0,MEDICAL,C,7200,11.97,0.12,N,2,0.12413793103448276,8.055555555555555,861.84,0.014859310344827587,0.08695652173913043,0.30434782608695654,0,1
33,36700,RENT,7.0,PERSONAL,B,15000,11.14,0.41,N,10,0.4087193460490463,2.4466666666666668,1671.0,0.04553133514986376,0.30303030303030304,0.21212121212121213,0,1
22,44094,RENT,1.0,VENTURE,A,3600,7.37,0.08,N,3,0.08164376105592598,12.248333333333333,265.32,0.006017145189821744,0.13636363636363635,0.045454545454545456,0,0
21,58800,MORTGAGE,5.0,EDUCATION,D,25000,14.09,0.43,N,2,0.42517006802721086,2.352,3522.5,0.059906462585034015,0.09523809523809523,0.23809523809523808,0,0
31,59500,RENT,1.0,MEDICAL,B,6000,11.71,0.09,N,6,0.10084033613445378,9.916666666666666,702.6,0.011808403361344538,0.1935483870967742,0.03225806451612903,0,1
24,60500,RENT,2.0,PERSONAL,D,5600,14.91,0.09,N,3,0.09256198347107437,10.803571428571429,834.96,0.01380099173553719,0.125,0.08333333333333333,0,1
25,43000,RENT,1.0,VENTURE,C,12000,13.16,0.28,Y,2,0.27906976744186046,3.5833333333333335,1579.2,0.03672558139534884,0.08,0.04,0,0
23,55000,MORTGAGE,7.0,MEDICAL,A,2800,,0.05,N,2,0.05090909090909091,19.642857142857142,307.71999999999997,0.0055949090909090905,0.08695652173913043,0.30434782608695654,0,0
30,126132,MORTGAGE,1.0,VENTURE,D,14400,14.54,0.11,Y,7,0.1141661116925126,8.759166666666667,2093.76,0.016599752640091333,0.23333333333333334,0.03333333333333333,1,0
39,75000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.88,0.21,N,14,0.21333333333333335,4.6875,1260.8,0.016810666666666665,0.358974358974359,0.15384615384615385,0,0
26,108000,RENT,5.0,EDUCATION,D,2000,16.29,0.02,N,4,0.018518518518518517,54.0,325.79999999999995,0.003016666666666666,0.15384615384615385,0.19230769230769232,0,0
22,51000,RENT,5.0,EDUCATION,B,20000,12.53,0.39,N,3,0.39215686274509803,2.55,2506.0,0.04913725490196078,0.13636363636363635,0.22727272727272727,0,1
25,76000,RENT,0.0,DEBTCONSOLIDATION,A,5000,8.9,0.07,N,2,0.06578947368421052,15.2,445.00000000000006,0.0058552631578947375,0.08,0.0,0,0
25,50000,MORTGAGE,9.0,VENTURE,A,6400,8.32,0.13,N,4,0.128,7.8125,532.48,0.0106496,0.16,0.36,0,0
26,35000,RENT,,MEDICAL,B,14500,11.49,0.41,N,3,0.4142857142857143,2.413793103448276,1666.05,0.04760142857142857,0.11538461538461539,0.15384615384615385,0,1
30,140000,MORTGAGE,6.0,PERSONAL,A,5000,8.9,0.04,N,6,0.03571428571428571,28.0,445.00000000000006,0.003178571428571429,0.2,0.2,0,0
27,160000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,16000,8.49,0.1,N,5,0.1,10.0,1358.4,0.008490000000000001,0.18518518518518517,0.4074074074074074,0,0
23,30280,MORTGAGE,5.0,EDUCATION,A,5800,7.29,0.19,N,2,0.19154557463672392,5.220689655172414,422.82000000000005,0.013963672391017175,0.08695652173913043,0.21739130434782608,0,0
27,54996,OWN,5.0,PERSONAL,C,16400,13.98,0.3,N,9,0.29820350570950616,3.3534146341463416,2292.7200000000003,0.04168885009818896,0.3333333333333333,0.18518518518518517,0,0
27,48000,RENT,2.0,MEDICAL,B,5000,11.58,0.1,N,5,0.10416666666666667,9.6,579.0,0.0120625,0.18518518518518517,0.07407407407407407,0,0
25,50400,MORTGAGE,9.0,DEBTCONSOLIDATION,D,12000,16.89,0.24,N,4,0.23809523809523808,4.2,2026.8,0.040214285714285716,0.16,0.36,0,1
25,60000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,8000,5.79,0.13,N,2,0.13333333333333333,7.5,463.2,0.007719999999999999,0.08,0.28,0,0
23,72000,RENT,7.0,DEBTCONSOLIDATION,B,10000,10.59,0.14,N,3,0.1388888888888889,7.2,1059.0,0.014708333333333334,0.13043478260869565,0.30434782608695654,0,0
25,76500,RENT,4.0,DEBTCONSOLIDATION,C,5000,12.53,0.07,N,3,0.06535947712418301,15.3,626.5,0.00818954248366013,0.12,0.16,0,0
28,90000,MORTGAGE,7.0,HOMEIMPROVEMENT,E,17600,16.35,0.2,Y,5,0.19555555555555557,5.113636363636363,2877.6,0.03197333333333333,0.17857142857142858,0.25,1,0
28,44104,RENT,4.0,VENTURE,B,15000,,0.34,N,10,0.340105205877018,2.9402666666666666,1648.5,0.03737756212588427,0.35714285714285715,0.14285714285714285,0,1
22,36000,RENT,1.0,PERSONAL,B,12200,11.49,0.34,N,3,0.3388888888888889,2.9508196721311477,1401.78,0.03893833333333333,0.13636363636363635,0.045454545454545456,0,1
24,32500,RENT,4.0,MEDICAL,C,14000,14.17,0.43,N,2,0.4307692307692308,2.3214285714285716,1983.8,0.06104,0.08333333333333333,0.16666666666666666,0,1
28,48715,RENT,2.0,DEBTCONSOLIDATION,C,12000,12.87,0.25,Y,5,0.2463306989633583,4.059583333333333,1544.3999999999999,0.03170276095658421,0.17857142857142858,0.07142857142857142,0,0
31,56400,RENT,1.0,VENTURE,B,7500,11.48,0.13,N,10,0.13297872340425532,7.52,861.0,0.01526595744680851,0.3225806451612903,0.03225806451612903,0,0
24,49278,RENT,4.0,DEBTCONSOLIDATION,C,11000,13.22,0.22,Y,2,0.22322334510329153,4.479818181818182,1454.2,0.029510126222655142,0.08333333333333333,0.16666666666666666,0,0
22,31000,RENT,5.0,PERSONAL,B,5550,11.36,0.18,N,3,0.17903225806451614,5.585585585585585,630.4799999999999,0.020338064516129028,0.13636363636363635,0.22727272727272727,0,1
28,78000,RENT,12.0,MEDICAL,B,3000,12.42,0.04,N,7,0.038461538461538464,26.0,372.6,0.004776923076923077,0.25,0.42857142857142855,0,0
26,59500,MORTGAGE,9.0,DEBTCONSOLIDATION,A,12000,6.62,0.2,N,4,0.20168067226890757,4.958333333333333,794.4,0.01335126050420168,0.15384615384615385,0.34615384615384615,0,0
22,60000,MORTGAGE,3.0,MEDICAL,C,3250,12.73,0.05,Y,4,0.05416666666666667,18.46153846153846,413.72499999999997,0.006895416666666666,0.18181818181818182,0.13636363636363635,0,0
30,27996,RENT,5.0,PERSONAL,B,8000,10.99,0.29,N,8,0.2857551078725532,3.4995,879.1999999999999,0.0314044863551936,0.26666666666666666,0.16666666666666666,0,0
28,15000,OWN,2.0,PERSONAL,B,4375,12.42,0.29,N,9,0.2916666666666667,3.4285714285714284,543.375,0.036225,0.32142857142857145,0.07142857142857142,0,1
21,53000,RENT,4.0,DEBTCONSOLIDATION,B,10000,10.62,0.19,N,3,0.18867924528301888,5.3,1062.0,0.020037735849056604,0.14285714285714285,0.19047619047619047,0,0
27,124000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,24250,,0.2,N,7,0.19556451612903225,5.11340206185567,2665.075,0.021492540322580644,0.25925925925925924,0.07407407407407407,0,0
29,48000,MORTGAGE,13.0,VENTURE,A,7000,8.49,0.15,N,9,0.14583333333333334,6.857142857142857,594.3000000000001,0.012381250000000002,0.3103448275862069,0.4482758620689655,0,0
23,37500,RENT,0.0,PERSONAL,A,1800,8.94,0.05,N,2,0.048,20.833333333333332,160.92,0.004291199999999999,0.08695652173913043,0.0,0,0
41,60000,OWN,7.0,PERSONAL,A,12000,6.91,0.2,N,13,0.2,5.0,829.1999999999999,0.013819999999999999,0.3170731707317073,0.17073170731707318,0,0
22,44160,RENT,7.0,VENTURE,D,12000,13.24,0.27,Y,2,0.2717391304347826,3.68,1588.8,0.035978260869565216,0.09090909090909091,0.3181818181818182,1,0
22,106000,MORTGAGE,5.0,EDUCATION,F,25000,18.09,0.24,N,3,0.2358490566037736,4.24,4522.5,0.04266509433962264,0.13636363636363635,0.22727272727272727,0,0
33,43000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,10000,13.35,0.23,Y,10,0.23255813953488372,4.3,1335.0,0.031046511627906975,0.30303030303030304,0.12121212121212122,0,0
23,54996,RENT,0.0,PERSONAL,A,10000,7.51,0.18,N,3,0.18183140592043057,5.4996,751.0,0.013655538584624337,0.13043478260869565,0.0,0,0
22,57000,MORTGAGE,4.0,EDUCATION,A,12875,7.9,0.23,N,2,0.22587719298245615,4.427184466019417,1017.125,0.017844298245614034,0.09090909090909091,0.18181818181818182,0,0
24,30000,RENT,2.0,DEBTCONSOLIDATION,A,2000,7.66,0.07,N,3,0.06666666666666667,15.0,153.2,0.0051066666666666665,0.125,0.08333333333333333,0,0
23,61000,RENT,3.0,DEBTCONSOLIDATION,A,2500,7.49,0.04,N,3,0.040983606557377046,24.4,187.25000000000003,0.0030696721311475415,0.13043478260869565,0.13043478260869565,0,0
21,31680,RENT,5.0,VENTURE,C,15000,12.61,0.47,Y,2,0.4734848484848485,2.112,1891.4999999999998,0.05970643939393939,0.09523809523809523,0.23809523809523808,0,1
21,65000,RENT,1.0,EDUCATION,B,10000,9.99,0.15,N,2,0.15384615384615385,6.5,999.0,0.015369230769230769,0.09523809523809523,0.047619047619047616,0,0
28,33000,RENT,0.0,VENTURE,D,3200,14.42,0.1,Y,6,0.09696969696969697,10.3125,461.44,0.013983030303030303,0.21428571428571427,0.0,1,1
28,61000,MORTGAGE,12.0,PERSONAL,B,12000,9.99,0.2,N,5,0.19672131147540983,5.083333333333333,1198.8,0.019652459016393443,0.17857142857142858,0.42857142857142855,0,0
35,160000,RENT,3.0,MEDICAL,A,7500,8.0,0.05,N,8,0.046875,21.333333333333332,600.0,0.00375,0.22857142857142856,0.08571428571428572,0,0
48,39915,RENT,15.0,VENTURE,A,20000,7.49,0.5,N,12,0.5010647626205688,1.99575,1498.0000000000002,0.0375297507202806,0.25,0.3125,0,1
23,110000,MORTGAGE,8.0,VENTURE,A,7800,,0.07,N,4,0.07090909090909091,14.102564102564102,857.22,0.007792909090909091,0.17391304347826086,0.34782608695652173,0,0
22,36000,RENT,7.0,PERSONAL,B,4200,,0.12,N,4,0.11666666666666667,8.571428571428571,461.58,0.012821666666666667,0.18181818181818182,0.3181818181818182,0,0
26,15600,RENT,5.0,DEBTCONSOLIDATION,A,5000,5.99,0.32,N,3,0.32051282051282054,3.12,299.5,0.01919871794871795,0.11538461538461539,0.19230769230769232,0,1
40,28800,RENT,3.0,PERSONAL,C,4200,14.72,0.15,Y,16,0.14583333333333334,6.857142857142857,618.24,0.02146666666666667,0.4,0.075,0,1
23,143000,RENT,2.0,MEDICAL,A,16000,6.03,0.11,N,2,0.11188811188811189,8.9375,964.8,0.0067468531468531465,0.08695652173913043,0.08695652173913043,0,0
26,32000,RENT,10.0,PERSONAL,C,5000,12.53,0.16,Y,3,0.15625,6.4,626.5,0.019578125,0.11538461538461539,0.38461538461538464,0,0
27,40000,RENT,1.0,VENTURE,C,7200,13.22,0.18,N,6,0.18,5.555555555555555,951.84,0.023796,0.2222222222222222,0.037037037037037035,0,0
28,48000,MORTGAGE,4.0,VENTURE,B,3000,11.99,0.06,N,6,0.0625,16.0,359.70000000000005,0.007493750000000001,0.21428571428571427,0.14285714285714285,0,0
27,100000,RENT,11.0,VENTURE,B,5000,12.42,0.05,N,8,0.05,20.0,621.0,0.00621,0.2962962962962963,0.4074074074074074,0,0
24,220000,MORTGAGE,1.0,EDUCATION,B,25000,11.58,0.11,N,2,0.11363636363636363,8.8,2895.0,0.013159090909090908,0.08333333333333333,0.041666666666666664,0,0
24,34000,MORTGAGE,1.0,DEBTCONSOLIDATION,D,7000,14.09,0.21,N,2,0.20588235294117646,4.857142857142857,986.3,0.029008823529411764,0.08333333333333333,0.041666666666666664,0,1
37,60000,RENT,0.0,VENTURE,C,9700,13.61,0.16,Y,11,0.16166666666666665,6.185567010309279,1320.17,0.022002833333333336,0.2972972972972973,0.0,0,0
23,140000,MORTGAGE,7.0,PERSONAL,B,12000,11.71,0.09,N,4,0.08571428571428572,11.666666666666666,1405.2,0.010037142857142857,0.17391304347826086,0.30434782608695654,0,0
28,36000,RENT,2.0,HOMEIMPROVEMENT,B,7500,10.39,0.21,N,9,0.20833333333333334,4.8,779.25,0.021645833333333333,0.32142857142857145,0.07142857142857142,0,1
26,61200,OWN,4.0,HOMEIMPROVEMENT,C,1500,12.84,0.02,Y,2,0.024509803921568627,40.8,192.59999999999997,0.0031470588235294112,0.07692307692307693,0.15384615384615385,0,0
24,70000,RENT,1.0,HOMEIMPROVEMENT,B,18000,9.88,0.26,N,2,0.2571428571428571,3.888888888888889,1778.4000000000003,0.025405714285714292,0.08333333333333333,0.041666666666666664,0,0
23,13000,RENT,0.0,PERSONAL,E,2400,16.82,0.18,N,3,0.18461538461538463,5.416666666666667,403.68000000000006,0.0310523076923077,0.13043478260869565,0.0,0,1
31,65000,MORTGAGE,11.0,PERSONAL,B,5000,,0.08,N,5,0.07692307692307693,13.0,549.5,0.008453846153846154,0.16129032258064516,0.3548387096774194,0,0
27,60000,MORTGAGE,6.0,PERSONAL,A,10000,7.49,0.17,N,7,0.16666666666666666,6.0,749.0000000000001,0.012483333333333336,0.25925925925925924,0.2222222222222222,0,0
28,66000,RENT,9.0,VENTURE,A,10000,7.9,0.15,N,9,0.15151515151515152,6.6,790.0,0.01196969696969697,0.32142857142857145,0.32142857142857145,0,0
29,62532,RENT,6.0,VENTURE,C,9000,13.49,0.14,N,6,0.14392630972941853,6.948,1214.1,0.01941565918249856,0.20689655172413793,0.20689655172413793,0,0
24,73399,RENT,0.0,VENTURE,D,27000,,0.37,N,3,0.36785242305753485,2.7184814814814815,2967.2999999999997,0.04042698129402308,0.125,0.0,0,1
46,336000,OWN,11.0,EDUCATION,B,9000,11.49,0.03,N,14,0.026785714285714284,37.333333333333336,1034.1,0.003077678571428571,0.30434782608695654,0.2391304347826087,0,0
26,35000,RENT,10.0,PERSONAL,D,8000,,0.23,N,3,0.22857142857142856,4.375,879.1999999999999,0.025119999999999996,0.11538461538461539,0.38461538461538464,0,0
23,60000,MORTGAGE,6.0,EDUCATION,C,8000,13.49,0.13,Y,2,0.13333333333333333,7.5,1079.2,0.017986666666666668,0.08695652173913043,0.2608695652173913,0,0
37,91800,MORTGAGE,0.0,MEDICAL,F,5000,19.47,0.05,Y,16,0.054466230936819175,18.36,973.4999999999999,0.010604575163398692,0.43243243243243246,0.0,1,1
22,50000,RENT,2.0,DEBTCONSOLIDATION,B,6000,10.46,0.12,N,4,0.12,8.333333333333334,627.6,0.012552,0.18181818181818182,0.09090909090909091,0,0
25,72000,OWN,3.0,VENTURE,E,16000,17.14,0.22,Y,3,0.2222222222222222,4.5,2742.4,0.03808888888888889,0.12,0.12,1,0
21,42000,RENT,2.0,PERSONAL,D,5000,,0.12,N,4,0.11904761904761904,8.4,549.5,0.013083333333333334,0.19047619047619047,0.09523809523809523,0,1
24,33996,RENT,1.0,VENTURE,C,7000,13.16,0.21,N,4,0.2059065772443817,4.856571428571429,921.1999999999999,0.02709730556536063,0.16666666666666666,0.041666666666666664,0,1
23,14898,RENT,,VENTURE,C,6250,15.27,0.42,N,2,0.4195193985769902,2.38368,954.375,0.0640606121627064,0.08695652173913043,0.17391304347826086,0,1
25,48000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,4000,7.14,0.08,N,3,0.08333333333333333,12.0,285.59999999999997,0.0059499999999999996,0.12,0.12,0,0
27,78000,OWN,4.0,VENTURE,B,6000,12.18,0.08,N,10,0.07692307692307693,13.0,730.8,0.009369230769230769,0.37037037037037035,0.14814814814814814,0,0
23,52000,RENT,1.0,PERSONAL,A,5000,7.49,0.1,N,3,0.09615384615384616,10.4,374.50000000000006,0.007201923076923078,0.13043478260869565,0.043478260869565216,0,0
31,50000,RENT,4.0,EDUCATION,E,6800,19.29,0.14,N,8,0.136,7.352941176470588,1311.72,0.0262344,0.25806451612903225,0.12903225806451613,0,0
22,26000,RENT,2.0,MEDICAL,A,3900,7.51,0.15,N,3,0.15,6.666666666666667,292.89,0.011264999999999999,0.13636363636363635,0.09090909090909091,0,0
34,40000,OWN,7.0,MEDICAL,A,4200,6.76,0.1,N,7,0.105,9.523809523809524,283.91999999999996,0.007097999999999999,0.20588235294117646,0.20588235294117646,0,0
26,68000,MORTGAGE,10.0,EDUCATION,A,10000,8.49,0.15,N,3,0.14705882352941177,6.8,849.0,0.012485294117647058,0.11538461538461539,0.38461538461538464,0,0
32,41600,MORTGAGE,2.0,VENTURE,B,13200,11.71,0.32,N,7,0.3173076923076923,3.1515151515151514,1545.72,0.03715673076923077,0.21875,0.0625,0,0
24,72000,RENT,8.0,EDUCATION,B,5500,9.91,0.08,N,3,0.0763888888888889,13.090909090909092,545.0500000000001,0.00757013888888889,0.125,0.3333333333333333,0,0
26,60000,MORTGAGE,3.0,PERSONAL,C,30000,14.27,0.5,Y,3,0.5,2.0,4281.0,0.07135,0.11538461538461539,0.11538461538461539,0,0
32,43000,RENT,2.0,EDUCATION,C,6000,13.22,0.14,N,6,0.13953488372093023,7.166666666666667,793.2,0.01844651162790698,0.1875,0.0625,0,0
26,62690,MORTGAGE,7.0,MEDICAL,B,4400,,0.07,N,4,0.07018663263678418,14.247727272727273,483.56,0.007713510926782581,0.15384615384615385,0.2692307692307692,0,0
23,38800,RENT,2.0,MEDICAL,A,14575,,0.38,N,4,0.3756443298969072,2.6620926243567755,1601.7925,0.0412833118556701,0.17391304347826086,0.08695652173913043,0,1
32,75000,MORTGAGE,2.0,EDUCATION,D,2000,15.65,0.03,Y,10,0.02666666666666667,37.5,313.0,0.004173333333333334,0.3125,0.0625,1,0
25,39000,OWN,0.0,MEDICAL,C,8500,14.35,0.22,N,3,0.21794871794871795,4.588235294117647,1219.75,0.031275641025641024,0.12,0.0,0,0
22,58608,MORTGAGE,6.0,EDUCATION,A,12000,6.03,0.2,N,4,0.20475020475020475,4.884,723.6,0.012346437346437348,0.18181818181818182,0.2727272727272727,0,0
22,25000,RENT,3.0,EDUCATION,B,3000,12.69,0.12,N,3,0.12,8.333333333333334,380.69999999999993,0.015227999999999997,0.13636363636363635,0.13636363636363635,0,0
24,58000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,3000,5.42,0.05,N,4,0.05172413793103448,19.333333333333332,162.6,0.002803448275862069,0.16666666666666666,0.3333333333333333,0,0
43,80000,MORTGAGE,20.0,DEBTCONSOLIDATION,A,10000,6.99,0.13,N,15,0.125,8.0,699.0,0.0087375,0.3488372093023256,0.46511627906976744,0,0
30,78000,MORTGAGE,1.0,MEDICAL,C,26000,15.96,0.33,Y,5,0.3333333333333333,3.0,4149.6,0.053200000000000004,0.16666666666666666,0.03333333333333333,0,0
21,74000,MORTGAGE,5.0,VENTURE,B,25000,12.69,0.34,N,3,0.33783783783783783,2.96,3172.4999999999995,0.042871621621621614,0.14285714285714285,0.23809523809523808,0,0
25,57424,RENT,2.0,MEDICAL,D,12000,15.31,0.18,N,4,0.20897185845639454,4.785333333333333,1837.2000000000003,0.03199359152967401,0.16,0.08,0,1
25,60000,RENT,9.0,MEDICAL,B,7000,10.36,0.12,N,4,0.11666666666666667,8.571428571428571,725.1999999999999,0.012086666666666666,0.16,0.36,0,0
28,64000,RENT,1.0,PERSONAL,C,10000,11.66,0.16,N,5,0.15625,6.4,1166.0,0.01821875,0.17857142857142858,0.03571428571428571,0,0
28,54996,MORTGAGE,12.0,PERSONAL,A,6400,,0.12,N,5,0.11637209978907558,8.593125,703.36,0.012789293766819405,0.17857142857142858,0.42857142857142855,0,0
